id,url,name,sku,price,currency,primary_category,reviewer_name,review_title,description,rating,published_at,scraped_at
931101881,https://www.walmart.com/ip/Google-Nest-Hub-2nd-Gen-Smart-Home-Display-with-Google-Assistant/931101881,Google Nest Hub 2nd Gen - Smart Home Display with Google Assistant,931101881,85.0,USD,Electronics,Protect,,,3,2023-06-27 00:00:00,2023-07-14 15:34:18
931101881,https://www.walmart.com/ip/Google-Nest-Hub-2nd-Gen-Smart-Home-Display-with-Google-Assistant/931101881,Google Nest Hub 2nd Gen - Smart Home Display with Google Assistant,931101881,85.0,USD,Electronics,briseida,,,2,2022-04-02 00:00:00,2023-07-14 15:34:18
701861951,https://www.walmart.com/ip/Audio-Technica-ATH-M60X-Studio-Headphones-Samson-4-Channel-Headphone-Amplifier/701861951,Audio Technica ATH-M60X Studio Headphones+Samson 4-Channel Headphone Amplifier,701861951,244.9,USD,Electronics,Flint,Small frame/Big engine,"Purchased these because earpads on my M50X rub outside edge of ear. M60X on ear takes some getting used to but actually is more comfortable. Sound is strong, with outstanding separation and clarity with reference to vocal/instrumental solos and ensemble work. Listen mostly to jazz vocal, piano trios, and mixed quintet/sextet via Spotify Premium, Dell laptop with Waves MaxxAudio, and headphones.",5,2019-05-02 00:00:00,2023-07-14 15:34:18
701861951,https://www.walmart.com/ip/Audio-Technica-ATH-M60X-Studio-Headphones-Samson-4-Channel-Headphone-Amplifier/701861951,Audio Technica ATH-M60X Studio Headphones+Samson 4-Channel Headphone Amplifier,701861951,244.9,USD,Electronics,3ora,Amazing headphones!,"I own 12 pair of headphones including all the famous models from brands like Sennheisers, Beyerdynamics and these M60X's are my absolute favourite sounding headphones. Even though they have M50x drivers, their sound signature is very different. Way more enjoyable and fun to listen to. For the price of what you get, they are just incredible headphones.",5,2019-08-07 00:00:00,2023-07-14 15:34:18
701861951,https://www.walmart.com/ip/Audio-Technica-ATH-M60X-Studio-Headphones-Samson-4-Channel-Headphone-Amplifier/701861951,Audio Technica ATH-M60X Studio Headphones+Samson 4-Channel Headphone Amplifier,701861951,244.9,USD,Electronics,John,It hurt my head and left bruises,It hurt my head and left my ears swollen,1,2019-11-21 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,ClayH,Fast transfer speed for my new external SSD.,"I was using the cable included with my SSD.  When I switched to this new cable, my transfer rate increased by at least 30%.",5,2022-06-25 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,barry t,Great USB C cable,"Use this cable for delivery (Macbook pro @ 100 watts) and for data transfer to an external usb drive. No issues for either use and happy with the data transfer.

Cable is stiff, but the connection between devices is secure. The cable is well made and feels like it's made to handle years of use.",5,2020-12-18 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,defaultForRating,Great Cable,"Works immediately.  Wish it were not so stifff,...",4,2020-02-25 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,Tri T,"Monoprice Ultra Compact USB Type-C 3.2 Gen2 Cable, 10Gbps, 5A","High quality cable, works great but a little short for me.",4,2020-04-09 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,Amy P,"Not sure what's ""ultra compact"" about it","The connector housing is larger than lower speed/power cables and the same size as the comparable cable with kevlar reinforced nylon braid so it didn't fit my device. (Probably the device mfr's way to make you buy their proprietary $45 cable.) So I can't honestly say how it works re: video, data transfer, etc., because I was unable to use it. Monoprice was good about letting me return it, though, so that's a plus.",2,2021-03-03 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,defaultForRating,,,5,2020-12-29 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,defaultForRating,,,5,2023-03-17 00:00:00,2023-07-14 15:34:18
795951559,https://www.walmart.com/ip/Monoprice-USB-C-3-2-Gen2-Cable-1-Meter-3-3-Feet-Black-10Gbps-5A-Type-C-Ultra-Compact-Compatible-Apple-iPad-Xbox-One-PS5-Switch-Android-More/795951559,"Monoprice USB C 3.2 Gen2 Cable - 1 Meter (3.3 Feet) - Black | 10Gbps, 5A, Type C, Ultra Compact , Compatible with Apple iPad / Xbox One / PS5 / Switch / Android and More",795951559,19.49,USD,Electronics,SusanJ,,,4,2022-01-25 00:00:00,2023-07-14 15:34:18
1419958086,https://www.walmart.com/ip/5600-Miles-Range-Antenna-TV-Digital-HD-FreeTV-4K-Antena-Digital-Indoor-HDTV-Free/1419958086,5600 Miles Range Antenna TV Digital HD FreeTV 4K Antena Digital Indoor HDTV Free,1419958086,22.56,USD,Electronics,Tynnetta,,dont pickup channels no good,1,2023-05-17 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,yasmeeni,An Outstanding Laptop,"[This review was collected as part of a promotion.] To this day this laptop impresses me, just like it did when I first opened it. I have not had the best experiences with laptops in my life, but that changed when I used the HP Elite Dragonfly G3. Going over the pros, talking about performance, this laptop exceeded my expectations. It takes no time in starting up, transferring files, and just doing overall computer trasks. The laptop also has really nice audio and video, which I have not experienced in a laptop before. The screen quality is excellent, to see this type of quality in a laptop blows me away. The two biggest things that captured my attention was the touch screen display, and the fingerprint unlocking feature. The overall design of it is also nice, it is very sleek, compact, and easy to carry around with me.

There are also a few cons that came with the HP Elite Dragonfly G3 as well. When I first used the laptop, there were many many updates that took a while to figure out, download, and install. It seemed as if the updates were nonstop, but doesn't affect performance whatsoever. Another thing that has troubled me is how the laptop gets a bit hot from the underside, and the charger box itself. The fan then gets a bit loud trying to cool down the laptop, I think. This concerns me a bit, but it does not affect performance either. Lastly, I mentioned the fingerprint unlocking feature in the pros, but the one con of it is that I have had to reset my fingerprint twice because the laptop wouldn't recognize it, but it has been working over the past two weeks.

Overall, this laptop is a great, fast, sleek, and smooth laptop that has exceeded my expectations for a laptop.",5,2022-10-04 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,quayleman,"Fast Processor, Great WiFi Radio = Versatile","[This review was collected as part of a promotion.] The 12th gen, i7 processor makes quick work of files I use with large data sets. I have Gb internet service, and the Wifi 6 radio is much faster than my other devices from previous generations. The size and form factor allows the computer to be lightweight, but to have sufficient screen space to display spreadsheets (my primary work application).
I like the convenience of logging in to my machine using biometrics and the front-facing camera. I enjoy the added convenience of the touchscreen display when a mouse is unavailable. 
It has USB-C ports for power, as well as a 3.5mm port for audio so I can use both wired headphones/soundbars at home but can connect to Bluetooth as well when that is more convenient. I primarily have HDMI external monitors, so having that port is a welcome addition.",5,2022-09-23 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,Jennasuewho,Light weight and flexible,"[This review was collected as part of a promotion.] I enjoy that this laptop is light weight, I travel a lot and bring another laptop and a portable monitor so this laptop help eases the load. It's super light. Being able to adjust the screen makes it easier to zoom in and look at the different angles of the project i am working on. The processor speed and memory is able to handle to the programs i use with ease. I definitely recommend this laptop for your needs.",5,2022-09-29 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,eddierey,"Great, light, powerful laptop!","[This review was collected as part of a promotion.] This computer has everything I could want in a modern laptop. It is small and light, measuring just 11""x8.5"". The screen is bright and brilliantly reproduces blacks and colors. It boots and shuts down very fast, all disk being SSD. It comes protected with HP Wolf Security that prevents malware and protects credentials that might be revealed by malicious sites engaged in social engineering to get your personally identifiable information and credit card numbers, etc. Very sophisticated. Comes with Win 10 (downgrade from Win 11). Ready for Office!",5,2022-09-13 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,Wktb18,What a laptop should be.,[This review was collected as part of a promotion.] This is one heck of a laptop top of the tier. I love the compactness of this 13 inch computer has a long battery life  over 7hrs fully charged. Has a great touch screen plenty of ram and storage  all the upgraded bells and whistles price tag is a little steep though but worth it.,5,2022-09-20 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,abcd22,HP Elite Dragonfly G3 - Wolf Pro Security Edition,"[This review was collected as part of a promotion.] This is a high end laptop from HP. sleek frame, metal body, 3:2 screen aspect ratio, 16 GB RAM, 250 GB SSD, eligible for windows 11 upgrade out of the box, good keyboard and mousepad space, comes with HP dragonfly antivirus suite, good battery backup and fast charging etc. 
Speed is good and some nice features like fingerprint reader, one key for switching on/off camera. Once I set it up, it was making huge fan noise in the beginning itself. I had tp talk to the HP support and they mentioned it is a known issue. I am yet to get the issue fixed but I hope I will get good support from HP regarding this. 
Overall I am quite happy and excited about this notebook.",4,2022-09-10 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,Ryno A.,Great computer!,Great computer.  Very sleek.  Had a G1 dragonfly.   This is definitely nicer with the 3:2 screen.    Only thing I liked on previous model is the power button being on the side by the usb c ports instead of a key on the keyboard like it is now.    But that's just a personal preference.,4,2023-02-02 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,defaultForRating,Good overall laptop,"Great laptop, just lags slightly when you connect a 4k monitor.",4,2023-02-20 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,Kenneth,Sleek shape and good performance,[This review was collected as part of a promotion.] The laptop is very light and considerably smaller than other models but not to a point where it becomes hard to see the screen. The processing power is good and everything runs fairly smoothly. I personally like the mobility this laptop provides. I can take it on the go and move around comfortably whilst doing my work. I use my laptop strictly for work hence I am not too certain how well it would perform for entertainment purposes.,4,2022-10-06 00:00:00,2023-07-14 15:34:18
1055985663,https://www.walmart.com/ip/HP-Elite-Laptop-Computer-13-5-WUXGA-Touch-Screen-Intel-Core-i5-16-GB-memory/1055985663,"HP Elite Laptop Computer 13.5"" WUXGA+ Touch Screen Intel Core i5 16 GB memory;",1055985663,1159.99,USD,Electronics,RRNinNH,Better as described than in person,"This laptop's specs sounded ideal, but I returned it (-10% restocking fee, argh). In real life, it felt smaller than 13.5” and cramped. Though light, it somehow didn't feel light in the hand, maybe because it's so small that the light weight is rather densely concentrated. The keys are flat and barely depress at all, which I didn't like. Visually, it's bland. I didn't hang onto it long enough to assess its function. I just didn't like it as a piece of hardware. I wish I'd been able to see it in a store first. It might be just right for others.",3,2023-06-14 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,paperpusher,Love my Panasonic phone!,"I had been looking for a new phone set off and on. Our old Panasonic set was showing it's age.  I needed one with 3 handsets, an answering machine and headset ports. Something easy to use for my disabled husband. This fit the bill perfectly for both of us. I love to be able to use the headset when I'm  on the phone so I can multitask when I'm on hold or talking with a long winded friend. I love the volume control on the side since I'm hard of hearing in one ear. The sound is crystal clear. The set up was very easy. I really liked that I could input entries into the phonebook and it automatically transferred to the other handsets.",5,2016-11-15 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,GREENBAY,Great phones,I love these phones it has talking I'd. I would buy them again. If you need good phones buy these,5,2017-03-13 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,mp,Awesome deal and great phone,"Pros: Stylish, 

great features

great value for 3 phones

Cons: The phone book entry process is cumbersome. But for the price, I guess I can't complain. How many times do I need to add an entry. Once a day if I am a phone junkie maybe. I can live with that.",5,2015-01-28 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,Stock-Investor,Great phone!,"Pros: Comfortable Handset, Good Sound Quality

Cons: 

Other thoughts: Had Uniden which worked okay but this Panasonic has very good audio quality with both handset and speaker..  Features and settings are many and intuitive.  Love this phone so far.  Don't know about durability... Haven't drop edit yet.",5,2012-12-30 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,winteroses,Good product,"I haven't figured out how to use all the features yet, but so far this is a very good phone. The volume is loud enough to hear, and it has a good range away from the base.",4,2014-06-21 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,tpfx,Very good cordless phone overall,"I bought this 3-handset phone to replace a same model Panasonic with 4 handsets.   First nice thing is I had a broken base, but can use the working old handsets with the new system.  I only need 4, so 3 of 7 total are in reserve.  

The answering machine just works well with all the necessary functions.  The phone is easy to use and has some functions you may not think of until browsing through all options at set-up.  Intercom, differentiating rings, call announcement, and so on.  Call quality is excellent, range is excellent.  Price is very good.  

I guess about my only negative would be that the system seems to last only 3-5 years (I've had 3).",4,2017-02-21 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,Littledove,Good Phone,It's great to have the larger dialing numbers and noise reduction features.  I like it much better then our previous phones.  You won't be disappointed.,4,2017-03-08 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,cindyO,I buy it again and again,"I like all the features that come with this set. BUT, this is my third set. The base can be the problem. Walmart is very good at replacing the set. BUT, if you have a lot of numbers to put into memory, you will have to take a lot of time doing that. Helpful hint: don't unplug old set so that you can use your list of memorized phone numbers as a guide for the new set. So, like all electronics, you are a servant to them.",4,2020-02-16 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,Jim the Runner,"Good Phone, Good Value","Pros: Clear calls, Loud earset, spoken caller ID, Easy-to-read display, Big buttons, Flashing light ringer

Cons: No custom ringtones

Other thoughts: Easy set-up, easy use, big buttons, loud, clear call quality, caller id names are spoken aloud by phone, handset has a light that flashes when ringing, the display on the handset has large font, is backlit, and is easy to read.

My last Panasonic phone had multiple ring tones available and you could set individual custom ringtones for frequent callers.  For example you could set a custom ringtone for your spouse so that when your spouse called you immediately knew because of the ringtone.  This phone does not have that feature.",4,2012-06-26 00:00:00,2023-07-14 15:34:18
35788080,https://www.walmart.com/ip/Panasonic-Expandable-Cordless-Phone-with-Enhanced-Noise-Reduction-with-3-Handsets-Black-3-Pack/35788080,"Panasonic Expandable Cordless Phone with Enhanced Noise Reduction with 3 Handsets, Black 3-Pack",35788080,138.46,USD,Electronics,ChrissyD,"Love it, but it's keeping me up at night!","Love this phone.  Easy to program and use, but it is keeping me up at night! I put one phone in my bedroom, and forgot to put it on silent mode, so people were calling and waking me up at night.  Set the silent mode, but although you don't hear it ringing, bright lights flash, and keep flashing if people leave a message.  I called customer support and the only way to make the lights stop flashing is to play the message.
Will probably keep the phone, but will not be able to keep one in my bedroom.",3,2017-03-01 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Jennifer,Excellent price Easy fix,Bought this for my  dad who was having trouble seeing the keys . He immediately noticed a big difference.  Easy to put on just lay over keys and it stays. No sticky material can easily remove,5,2022-04-09 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Maryann,,"I ordered a black %26 was sent a pink.  Does not match my red HP, but not worth the effort of returning.  It does fit well.",3,2023-04-06 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Tsz,,"It says in the caption that its for a. ""HP Pavilion Touchsmart 15.6 laptop"" which is exactly what my laptop is, however it doesn't exactly fit the frame of the keyboard and I'm guessing it was made for a macbook or something else. It has rounded edges and doesnt fit perfectly, but I guess it gets the job done. It doesn't move around but its a little off placement.. but it will work for now.",3,2020-10-19 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Jie,,,5,2020-04-26 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Mike,,,5,2020-07-05 00:00:00,2023-07-14 15:34:18
860236260,https://www.walmart.com/ip/PcProfessional-Black-Ultra-Thin-Silicone-Gel-Keyboard-Cover-for-HP-Pavilion-Touchsmart-15-6-Laptop-Please-Compare-Keyboard-Layout-and-Model/860236260,"PcProfessional Black Ultra Thin Silicone Gel Keyboard Cover for HP Pavilion Touchsmart 15.6"" Laptop (Please Compare Keyboard Layout and Model)",860236260,6.99,USD,Electronics,Greatqualityandperfectfit,,,5,2021-09-02 00:00:00,2023-07-14 15:34:18
768633633,https://www.walmart.com/ip/For-iPhone-8-Plus-iPhone-7-Plus-SuperGuardZ-Privacy-Anti-Spy-Screen-Protector-Anti-Scratch-Anti-Bubble-Anti-Fingerprint/768633633,"For iPhone 8 Plus / iPhone 7 Plus - SuperGuardZ Privacy Anti-Spy Screen Protector, Anti-Scratch, Anti-Bubble, Anti-Fingerprint",768633633,6.59,USD,Electronics,Rosalina,,"The description says nothing about the screen protector being ""matte"". This is a disappointment.",1,2020-08-11 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Sean,Fantastic purchase.,My family absolutely loves it. Ask it questions all the time for homework and to play music. It's great.,5,2020-04-09 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,betsy,Loving my Google smart home,"Love it, We have ours in the kitchen.  I can look up recipes on you tube as I am cooking.  Works well with our other Google accessories. I also love seeing my family pictures display as a screen saver",5,2020-04-08 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Stoked,Lenovo Smart Display,"Super easy set up, and the price was nice. So much fun and lots of laughter. The music sounds wonderful, speaker is top notch. We are learning how to ""cast"", That's a cool feature. My husband says its going to take his place, but who's going to take the garbage out? So I asked her and yes she had the answer!",5,2020-05-06 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Elmer,Works great!,"I have this item in my kitchen. I got it because of the COVID so that I could easily video chat with my parents. It works great, the call quality with duo works well. It was easy to set up and the sound quality is decent. It doesn't look as nice as some of the other models but it's still nice. Also the fact that it's far cheaper is great as well. I use it all the time in my kitchen. The display is nice big and bright.",5,2020-05-07 00:00:00,2023-07-14 15:34:18
599801301,https://www.walmart.com/ip/Lenovo-Smart-Display-8-with-Google-Assistant/599801301,"Lenovo Smart Display 8"" with Google Assistant",599801301,189.95,USD,Electronics,Monte,,I love it so far. I enjoy using it I'm still learning on it I have it set up to where where it goes thru their different photos right now. Its amazing I'm glad I got it. I have it setup in kitchen.,5,2019-12-19 00:00:00,2023-07-14 15:34:18
